Thunderbirds(tm) Game	BIRD	code	neup03.txt	4	SZKVENVK	Don't lose energy points when hit
Thunderbirds(tm) Game	BIRD	code	neup03.txt	5	ATXEANAA + ATXEGNAA	Limited forward movement
Thunderbirds(tm) Game	BIRD	code	neup03.txt	6	GEXETTZA + GEXEZTZA	Faster craft
Thunderbirds(tm) Game	BIRD	code	neup03.txt	7	EZUAETEG + XTUAKVEK	Full firepower on first pick up
Thunderbirds(tm) Game	BIRD	code	neup03.txt	8	PSEKIVGL	81 Days to defeat Hood(tm)
Thunderbirds(tm) Game	BIRD	code	neup03.txt	9	TOEKIVGU	30 Days to defeat Hood
Thunderbirds(tm) Game	BIRD	info	Thunderbirds and Hood are trademarks of ITC Distribution.
Thundercade(tm) Game	CADE	code	nev8.txt	1	GXVYPZVI	Infinite lives
Thundercade(tm) Game	CADE	code	nev8.txt	2	PAOYIILA	Start with 1 life
Thundercade(tm) Game	CADE	code	nev8.txt	3	TAOYIILA	Start with 6 lives
Thundercade(tm) Game	CADE	code	nev8.txt	4	PAOYIILE	Start with 9 lives
Thundercade(tm) Game	CADE	code	nev8.txt	5	AAUNLIPP	Infinite missiles
Thundercade(tm) Game	CADE	code	nev8.txt	6	GZXYZTVI	Infinite bombs
Thundercade(tm) Game	CADE	code	nev8.txt	7	TENNPZLA	Start with double bombs
Thundercade(tm) Game	CADE	code	nev8.txt	8	PENNPZLE	Start with triple bombs
Thundercade(tm) Game	CADE	code	nev8.txt	9	ZANYGSZA	Autofire!
Thundercade(tm) Game	CADE	info	Thundercade is a trademark of American Sammy Corporation.
Tiger Heli(tm) Game	HELI	code	nev8.txt	1	SZSYAEGK	Don't take damage
Tiger Heli(tm) Game	HELI	code	nev8.txt	2	SLXLGNVS	Infinite lives--1-player game
Tiger Heli(tm) Game	HELI	code	nev8.txt	3	AEUUYTZA	Start with 2 lives--1-player game
Tiger Heli(tm) Game	HELI	code	nev8.txt	4	AEUUYTZE	Start with 9 lives--1-player game
Tiger Heli(tm) Game	HELI	code	nev8.txt	5	SUKLINVS + SUVULNVS	Infinite lives--both players
Tiger Heli(tm) Game	HELI	code	nev8.txt	6	IASUYYZA	Start with 6 lives--player 1 in a 2-player game
Tiger Heli(tm) Game	HELI	code	nev8.txt	7	AASUYYZE	Start with 9 lives--player 1 in a 2-player game
Tiger Heli(tm) Game	HELI	code	nev8.txt	8	IANLZYZA	Start with 6 lives--player 2
Tiger Heli(tm) Game	HELI	code	nev8.txt	9	AANLZYZE	Start with 9 lives--player 2
Tiger Heli(tm) Game	HELI	code	nev8.txt	10	LASNVVZA	Extra life every 5 bonus blocks
Tiger Heli(tm) Game	HELI	code	nev8.txt	11	XTVLUEZK	Start with 2 little-helis after dying
Tiger Heli(tm) Game	HELI	code	nev8.txt	12	TEKNAXIA	Autofire capability
Tiger Heli(tm) Game	HELI	code	nev8.txt	13	ZEKNAXIA	Burstfire capability
Tiger Heli(tm) Game	HELI	code	nev8.txt	14	GXVNZLZP	Turbo boost
Tiger Heli(tm) Game	HELI	info	Tiger Heli is a trademark of Taito America Corporation.
Time Lord(tm) Game	LORD	intro	Time Lord(tm) is a blast thru the past! Several timely Game 
Time Lord(tm) Game	LORD	intro	Genie(tm) codes will help you out. 
Time Lord(tm) Game	LORD	intro	Make history with LORD Code 5 or 6--you can't use both of them 
Time Lord(tm) Game	LORD	intro	together, but check them 
Time Lord(tm) Game	LORD	intro	out separately!
Time Lord(tm) Game	LORD	code	neup03.txt	1	SZUKSKVK	Infinite lives
Time Lord(tm) Game	LORD	code	neup03.txt	2	PEEKYPLA	Start with 1 life
Time Lord(tm) Game	LORD	code	neup03.txt	3	TEEKYPLA	Start with 6 lives
Time Lord(tm) Game	LORD	code	neup03.txt	4	PEEKYPLE	Start with 9 lives
Time Lord(tm) Game	LORD	info	NOTE: DO NOT use Codes 5 and 6 together
Time Lord(tm) Game	LORD	code	neup03.txt	5	AAXKXTPA + PAUGVTAA	Moonwalking
Time Lord(tm) Game	LORD	code	neup03.txt	6	PESKOTAA + PEOGSTAA	Super speed
Time Lord(tm) Game	LORD	info	Time Lord is a trademark of Milton Bradley Company
Tiny Toon Adventures(tm) Game	TINY	intro	To help Buster Bunny(tm) and his cute pals rescue Babs Bunny(tm), Game 
Tiny Toon Adventures(tm) Game	TINY	intro	Genie(tm) grants you infinite energy and lives. Also, you can get more 
Tiny Toon Adventures(tm) Game	TINY	intro	time with TINY Code 7, so you can check out the scenery in Acme 
Tiny Toon Adventures(tm) Game	TINY	intro	Acres(tm) before meeting up with Mad Montana Max(tm) himself! TINY 
Tiny Toon Adventures(tm) Game	TINY	intro	Code 11 allows you to collect more hearts, but it does prevent you 
Tiny Toon Adventures(tm) Game	TINY	intro	from gaining an extra life. For Code 9 (infinite energy) to start 
Tiny Toon Adventures(tm) Game	TINY	intro	working, you have to collect one heart first. Good luck!
Tiny Toon Adventures(tm) Game	TINY	code	neup04.txt	1	AAXKUYZA	Start with 1 life
Tiny Toon Adventures(tm) Game	TINY	code	neup04.txt	2	IAXKUYZA	Start with 6 lives
Tiny Toon Adventures(tm) Game	TINY	code	neup04.txt	3	AAXKUYZE	Start with 9 lives
Tiny Toon Adventures(tm) Game	TINY	code	neup04.txt	4	AEXZNZZA	1 life after continue
Tiny Toon Adventures(tm) Game	TINY	code	neup04.txt	5	IEXZNZZA	6 lives after continue
Tiny Toon Adventures(tm) Game	TINY	code	neup04.txt	6	AEXZNZZE	9 lives after continue
Tiny Toon Adventures(tm) Game	TINY	code	neup04.txt	7	YYXIXXLU	Slow down timer
Tiny Toon Adventures(tm) Game	TINY	code	neup04.txt	8	YPXIXXLU	Speed up timer
Tiny Toon Adventures(tm) Game	TINY	code	neup04.txt	9	SZOOSVVK	Infinite energy after collecting one heart
Tiny Toon Adventures(tm) Game	TINY	code	neup04.txt	10	SZNOUNVK	Infinite lives
Tiny Toon Adventures(tm) Game	TINY	code	neup04.txt	11	AEEPPYPA	Pick up more hearts
Tiny Toon Adventures(tm) Game	TINY	code	neup04.txt	12	VASGOYSA + XZXKNNOZ + IAUGEYPA	Start on level 2
Tiny Toon Adventures(tm) Game	TINY	code	neup04.txt	13	VASGOYSA + XZXKNNOZ + ZAUGEYPE	Start on level 3
Tiny Toon Adventures(tm) Game	TINY	code	neup04.txt	14	VASGOYSA + XZXKNNOZ + YAUGEYPE	Start on level 4
Tiny Toon Adventures(tm) Game	TINY	code	neup04.txt	15	VASGOYSA + XZXKNNOZ + GPUGEYPA	Start on level 5
Tiny Toon Adventures(tm) Game	TINY	info	Tiny Toon Adventures is a trademark of Warner Bros. Inc. Used by
Tiny Toon Adventures(tm) Game	TINY	info	Konami Co. Ltd. under license.
Tiny Toon Adventures 2(tm) Game	TOON2	intro	Help the adorable little guys defeat evil Montana Max(tm) in 
Tiny Toon Adventures 2(tm) Game	TOON2	intro	Wackyland(tm) . . . and have yourself a little bit of fun on the way!
Tiny Toon Adventures 2(tm) Game	TOON2	code	necd5.txt	1	ZAEYPYPA	Start with 20 tickets instead of 10
Tiny Toon Adventures 2(tm) Game	TOON2	code	necd5.txt	2	IAEYPYPA	Start with 50 tickets instead of 10
Tiny Toon Adventures 2(tm) Game	TOON2	code	necd5.txt	3	PAEYPYPE	Start with 90 tickets instead of 10
Tiny Toon Adventures 2(tm) Game	TOON2	code	necd5.txt	4	VVVNAVSE	Start with 110 tickets instead of 10
Tiny Toon Adventures 2(tm) Game	TOON2	code	necd5.txt	5	SXUXVXVK	Protection against hits on log ride
Tiny Toon Adventures 2(tm) Game	TOON2	code	necd5.txt	6	SZSEASVK	Protection against hits on train
Tiny Toon Adventures 2(tm) Game	TOON2	code	necd5.txt	7	SZOOUXVK	Protection against hits on bumper cars
Tiny Toon Adventures 2(tm) Game	TOON2	code	necd5.txt	8	SXKAYUVK	Protection against hits on roller coaster
Tiny Toon Adventures 2(tm) Game	TOON2	code	necd5.txt	9	SZSALOVK	Protection against hits in fun house
Tiny Toon Adventures 2(tm) Game	TOON2	code	necd5.txt	10	AANPYPLA	Log ride costs nothing instead of 3 tickets
Tiny Toon Adventures 2(tm) Game	TOON2	code	necd5.txt	11	IANPYPLA	Log ride costs 5 tickets
Tiny Toon Adventures 2(tm) Game	TOON2	code	necd5.txt	12	AANPIPZA	Train costs nothing instead of 2 tickets
Tiny Toon Adventures 2(tm) Game	TOON2	code	necd5.txt	13	IANPIPZA	Train costs 5 tickets
Tiny Toon Adventures 2(tm) Game	TOON2	code	necd5.txt	14	AANPPPGA	Roller coaster costs nothing instead of 4 tickets
Tiny Toon Adventures 2(tm) Game	TOON2	code	necd5.txt	15	TANPPPGA	Roller coaster costs 6 tickets
Tiny Toon Adventures 2(tm) Game	TOON2	code	necd5.txt	16	AANPLPPA	Bumper cars cost nothing instead of 1 ticket
Tiny Toon Adventures 2(tm) Game	TOON2	code	necd5.txt	17	GANPLPPA	Bumper cars cost 4 tickets
Tiny Toon Adventures 2(tm) Game	TOON2	code	necd5.txt	18	AANOZPIA	Fun house costs nothing instead of 50 normal tickets
Tiny Toon Adventures 2(tm) Game	TOON2	code	necd5.txt	19	PANOZPIA	Fun house costs 10 normal tickets
Tiny Toon Adventures 2(tm) Game	TOON2	code	necd5.txt	20	PANOZPIE	Fun house costs 90 normal tickets
Tiny Toon Adventures 2(tm) Game	TOON2	info	Tiny Toon Adventures 2 is a trademark of Warner Bros. A TWE Co.
To The Earth(tm) Game	EARTH	code	nev8.txt	1	AAEUXTGA	Your shots use up no energy
To The Earth(tm) Game	EARTH	code	nev8.txt	2	ZAEUXTGA	Your shots use up less energy
To The Earth(tm) Game	EARTH	code	nev8.txt	3	AAEUXTGE	Your shots use up more energy
To The Earth(tm) Game	EARTH	code	nev8.txt	4	AEUVEYGP	Enemy bombs do no damage
To The Earth(tm) Game	EARTH	code	nev8.txt	5	AEUVEYGO	Enemy bombs do half damage
To The Earth(tm) Game	EARTH	code	nev8.txt	6	AXUVEYGO	Enemy bombs do more damage
To The Earth(tm) Game	EARTH	code	nev8.txt	7	GOEUEVZA	Bonus energy for shooting enemy
To The Earth(tm) Game	EARTH	code	nev8.txt	8	GEEUEVZA	Less energy for shooting enemy
To The Earth(tm) Game	EARTH	code	nev8.txt	9	AEEUEVZA	No energy for shooting enemy
To The Earth(tm) Game	EARTH	info	To The Earth is a trademark of Nintendo of America, Inc.
Toki(tm) Game		code	nev9.txt	1	AEKYXYZA	Start with 1 life
Toki(tm) Game		code	nev9.txt	2	PEKYXYZA	Start with 2 lives
Toki(tm) Game		code	nev9.txt	3	GEKYXYZA	Start with 5 lives
Toki(tm) Game		code	nev9.txt	4	AEKYXYZE	Start with 9 lives
Toki(tm) Game		code	nev9.txt	5	SXNYZSVK	Infinite lives
Toki(tm) Game		code	nev9.txt	6	PAENPIZA	Start with one heart--first life only
Toki(tm) Game		code	nev9.txt	7	EESEYEVG	Infinite energy
Toki(tm) Game		code	nev9.txt	8	AENYTIZA	Start with one heart--after first life
Toki(tm) Game		code	nev9.txt	9	SZNOGUVV + SXEOLUVV + SXOOZUSE	Weapons don't run out
Toki(tm) Game		code	nev9.txt	10	AAKEVYPA	Infinite time
Toki(tm) Game		code	nev9.txt	11	PAEIKALA + PAKAGALA	Start with less time
Toki(tm) Game		code	nev9.txt	12	IAEIKALA + IAKAGALA	Start with more time
Toki(tm) Game		code	nev9.txt	13	PAEIKALE + PAKAGALE	Start with even more time
Toki(tm) Game		code	nev9.txt	14	PEOPTLAA	When your weapon runs out of ammo its replaced with the double weapon
Toki(tm) Game		code	nev9.txt	15	ZEOPTLAA	When your weapon runs out of ammo its replaced with the wave weapon
Toki(tm) Game		code	nev9.txt	16	LEOPTLAA	When your weapon runs out of ammo its replaced with the 3-way weapon
Toki(tm) Game		code	nev9.txt	17	GEOPTLAA	When your weapon runs out of ammo its replaced with the flame weapon
Toki(tm) Game		code	nev9.txt	18	IEOPTLAA	When your weapon runs out of ammo its replaced with the fireball weapon
Toki(tm) Game		info	Toki is a trademark of TAD Corp.
Tom and Jerry(tm) Game	TOM	code	neup05.txt	1	PASNVZLA	Start with 1 life
Tom and Jerry(tm) Game	TOM	code	neup05.txt	2	TASNVZLA	Start with 6 lives
Tom and Jerry(tm) Game	TOM	code	neup05.txt	3	PASNVZLE	Start with 9 lives
Tom and Jerry(tm) Game	TOM	code	neup05.txt	4	SXSNYEVK	Infinite lives
Tom and Jerry(tm) Game	TOM	code	neup05.txt	5	AEXYPAPA	Infinite energy
Tom and Jerry(tm) Game	TOM	code	neup05.txt	6	LEXYPAPA	Minimum energy--one touch kills!
Tom and Jerry(tm) Game	TOM	code	neup05.txt	7	AEVYKPAE	Start on world 2
Tom and Jerry(tm) Game	TOM	code	neup05.txt	8	AOVYKPAA	Start on world 3
Tom and Jerry(tm) Game	TOM	code	neup05.txt	9	AOVYKPAE	Start on world 4
Tom and Jerry(tm) Game	TOM	code	neup05.txt	10	AXVYKPAA	Start on world 5
Tom and Jerry(tm) Game	TOM	info	Tom and Jerry, Tom and Tuffy are trademarks of Turner Entertainment Co.
Toobin'(tm) Game	TOOB	code	nev8.txt	1	SXUTGIVG	Infinite lives
Toobin'(tm) Game	TOOB	code	nev8.txt	2	PAOTZTLA	Start with 2 lives
Toobin'(tm) Game	TOOB	code	nev8.txt	3	TAOTZTLA	Start with 6 lives
Toobin'(tm) Game	TOOB	code	nev8.txt	4	PAOTZTLE	Start with 9 lives
Toobin'(tm) Game	TOOB	code	nev8.txt	5	SZEZZIVG	Infinite cans
Toobin'(tm) Game	TOOB	code	nev8.txt	6	ZPOTTTTA	Start with 18 cans
Toobin'(tm) Game	TOOB	code	nev8.txt	7	GAOTTTTE	Start with 12 cans
Toobin'(tm) Game	TOOB	code	nev8.txt	8	PAOTTTTA	Start with 1 can
Toobin'(tm) Game	TOOB	code	nev8.txt	9	ALKXTAAZ + ALVXLAAZ	Turbo left and right movement
Toobin'(tm) Game	TOOB	code	nev8.txt	10	PAOZEAAA	Start on level 2
Toobin'(tm) Game	TOOB	code	nev8.txt	11	LAOZEAAA	Start on level 4
Toobin'(tm) Game	TOOB	code	nev8.txt	12	IAOZEAAA	Start on level 6
Toobin'(tm) Game	TOOB	code	nev8.txt	13	YAOZEAAA	Start on level 8--Don't Use With Codes 1 and 5
Toobin'(tm) Game	TOOB	info	Toobin' is a trademark of Atari Games. Used by Tengen under license.
Top Gun(tm) Game	TOP	code	nev8.txt	1	GXKIKIVG	Infinite missiles
Top Gun(tm) Game	TOP	code	nev8.txt	2	ASEKTOAZ	Take off with double Hound missiles
Top Gun(tm) Game	TOP	code	nev8.txt	3	AXEKYPGO	Take off with double Wolf missiles
Top Gun(tm) Game	TOP	code	nev8.txt	4	GOOGAOZA	Take off with double Tiger missiles
Top Gun(tm) Game	TOP	code	nev8.txt	5	GXUSNGVG	Infinite fuel
Top Gun(tm) Game	TOP	code	nev8.txt	6	IANKLOZA	Start with half fuel
Top Gun(tm) Game	TOP	code	nev8.txt	7	AEKSNLLa	Immune to bullets (but not missiles!)
Top Gun(tm) Game	TOP	code	nev8.txt	8	ZAEGLPPA	Start on mission 2
Top Gun(tm) Game	TOP	code	nev8.txt	9	LAEGLPPA	Start on mission 3
Top Gun(tm) Game	TOP	code	nev8.txt	10	GAEGLPPA	Start on mission 4
Top Gun(tm) Game	TOP	info	Top Gun is a trademark of Paramount Pictures Corporation. Used by Konami Inc. under license.
Top Gun(tm) (The Second Mission) Game	GUN	code	nev8.txt	1	SZVYLIVG	Infinite lives
Top Gun(tm) (The Second Mission) Game	GUN	code	nev8.txt	2	PASYALLA	Start with 1 life
Top Gun(tm) (The Second Mission) Game	GUN	code	nev8.txt	3	TASYALLA	Start with 6 lives
Top Gun(tm) (The Second Mission) Game	GUN	code	nev8.txt	4	PASYALLE	Start with 9 lives
Top Gun(tm) (The Second Mission) Game	GUN	code	nev8.txt	5	AAKEUYPA	Infinite missiles--1-player game
Top Gun(tm) (The Second Mission) Game	GUN	code	nev8.txt	6	AENAZIPA	Infinite missiles--2-player game
Top Gun(tm) (The Second Mission) Game	GUN	code	nev8.txt	7	KUVZTIKO	60 Phoenix missiles--1-player game
Top Gun(tm) (The Second Mission) Game	GUN	code	nev8.txt	8	KOVXTISA	20 Phoenix missiles--2-player game
Top Gun(tm) (The Second Mission) Game	GUN	info	Top Gun is a trademark of Paramount Pictures Corporation. Used by Konami Inc. under license.
Total Recall(tm) Game	CALL	intro	Let's see . . . we forgot. Oh, yes! What a mind-blowing adventure this 
Total Recall(tm) Game	CALL	intro	is, with some unforgettable Game Genie(tm) codes. CALL Code 1 
Total Recall(tm) Game	CALL	intro	gives you infinite energy. CALL Codes 2 and 3 start you with more or 
Total Recall(tm) Game	CALL	intro	less energy on ALL lives. With CALL Code 5 you take only about one-
Total Recall(tm) Game	CALL	intro	tenth the usual damage from enemy attackers. With all this help, you 
Total Recall(tm) Game	CALL	intro	may have a chance to save your home. Set your mind to it and do it!
Total Recall(tm) Game	CALL	code	neup02.txt	1	AVNVOAKZ	Infinite energy!
Total Recall(tm) Game	CALL	code	neup02.txt	2	OZNKEPSX + ALNKOOLZ	Start with less energy
Total Recall(tm) Game	CALL	code	neup02.txt	3	OZNKEPSX + NYNKOOLX	Start with more energy
Total Recall(tm) Game	CALL	code	neup02.txt	4	GXUIIXSO	Most enemies easier to kill
Total Recall(tm) Game	CALL	code	neup02.txt	5	PENVKEGE	Take less damage
Total Recall(tm) Game	CALL	code	neup02.txt	6	XYUVNUXT	Gain maximum energy from canisters
Total Recall(tm) Game	CALL	info	Total Recall is a trademark of Carolco Pictures, Inc.
Total Recall(tm) Game	CALL	info	Used by Acclaim Entertainment, Inc. under license.
Totally Rad(tm) Game	RAD	intro	Super, dude. We've got some way-cool codes for this mega-hot game. 
Totally Rad(tm) Game	RAD	intro	Check out RAD Codes 7 and 8 for increased jumping power. Or RAD 
Totally Rad(tm) Game	RAD	intro	Code 5 for protection against attacks. And check this out: Before 
Totally Rad(tm) Game	RAD	intro	now, when you wanted to have unlimited use of your magic powers, 
Totally Rad(tm) Game	RAD	intro	there was "no way"! Now there's "yes way" with RAD Code 6!
Totally Rad(tm) Game	RAD	code	neup02.txt	1	SZSEYXVK	Infinite lives
Totally Rad(tm) Game	RAD	code	neup02.txt	2	AEUXSTZA	Start with 1 life
Totally Rad(tm) Game	RAD	code	neup02.txt	3	IEUXSTZA	Start with 6 lives
Totally Rad(tm) Game	RAD	code	neup02.txt	4	AEUXSTZE	Start with 9 lives
Totally Rad(tm) Game	RAD	code	neup02.txt	5	SVVNTKON	Don't lose energy from bad guys
Totally Rad(tm) Game	RAD	code	neup02.txt	6	GXXAPKSN	Infinite magic
Totally Rad(tm) Game	RAD	code	neup02.txt	7	AOOAYGAO	Super jump
Totally Rad(tm) Game	RAD	code	neup02.txt	8	YOOAYGAO	Mega-jump!
Totally Rad(tm) Game	RAD	code	neup02.txt	9	TEEONALA	Half a life or half magic give full energy
Totally Rad(tm) Game	RAD	code	neup02.txt	10	SZVAYIVG	Immune to fire and water!
Totally Rad(tm) Game	RAD	info	Totally Rad is a trademark of Jaleco USA, Inc.
Trojan(tm) Game	TRO	code	nev8.txt	1	PENKXPLA	Start with 1 life--player 1
Trojan(tm) Game	TRO	code	nev8.txt	2	PAOKNZLA	Start with 1 life--player 2
Trojan(tm) Game	TRO	code	nev8.txt	3	TENKXPLA	Start with 6 lives--player 1
Trojan(tm) Game	TRO	code	nev8.txt	4	TAOKNZLA	Start with 6 lives--player 2
Trojan(tm) Game	TRO	code	nev8.txt	5	PENKXPLE	Start with 9 lives--player 1
Trojan(tm) Game	TRO	code	nev8.txt	6	PAOKNZLE	Start with 9 lives--player 2
Trojan(tm) Game	TRO	code	nev8.txt	7	YASGUUAE	Start with an energy boost
Trojan(tm) Game	TRO	code	nev8.txt	8	TPSGUUAE	Start with a super energy boost
Trojan(tm) Game	TRO	code	nev8.txt	9	GASGUUAA	Start with half usual energy
Trojan(tm) Game	TRO	code	nev8.txt	10	PASKELZA	Set timer to 1:00
Trojan(tm) Game	TRO	code	nev8.txt	11	GXEPGKVS	Freeze timer
Trojan(tm) Game	TRO	info	Trojan is a trademark of Capcom USA, Inc.
Twin Cobra(tm) Game	COBRA	code	nev8.txt	1	SZVSGXVK	Infinite lives
Twin Cobra(tm) Game	COBRA	code	nev8.txt	2	SZNYXOVK	Infinite bombs
Twin Cobra(tm) Game	COBRA	code	nev8.txt	3	AEUGZIZA	Start with 1 life
Twin Cobra(tm) Game	COBRA	code	nev8.txt	4	IEUGZIZA	Start with 6 lives
Twin Cobra(tm) Game	COBRA	code	nev8.txt	5	AEUGZIZE	Start with 9 lives
Twin Cobra(tm) Game	COBRA	code	nev8.txt	6	AANKLTZA	Start with 1 life after a continue
Twin Cobra(tm) Game	COBRA	code	nev8.txt	7	IANKLTZA	Start with 6 lives after a continue
Twin Cobra(tm) Game	COBRA	code	nev8.txt	8	AANKLTZE	Start with 9 lives after a continue
Twin Cobra(tm) Game	COBRA	code	nev8.txt	9	AAKKYTPA	Infinite continues
Twin Cobra(tm) Game	COBRA	code	nev8.txt	10	PEOKIIIE	9 continues
Twin Cobra(tm) Game	COBRA	code	nev8.txt	11	ZAEGKILE	Start with 9 bombs
Twin Cobra(tm) Game	COBRA	code	nev8.txt	12	GPEGKILA	Start with 20 bombs
Twin Cobra(tm) Game	COBRA	code	nev8.txt	13	ZANIAZLE	9 bombs after dying
Twin Cobra(tm) Game	COBRA	code	nev8.txt	14	GPNIAZLA	20 bombs after dying
Twin Cobra(tm) Game	COBRA	code	nev8.txt	15	AAOYVOLP	Autofire
Twin Cobra(tm) Game	COBRA	code	nev8.txt	16	GZNITZSA	Keep weapon type after death
Twin Cobra(tm) Game	COBRA	code	nev8.txt	17	GZNSAZSA	Keep super chargers after death
Twin Cobra(tm) Game	COBRA	info	Twin Cobra is a trademark of American Sammy Corporation.
Twin Eagle(tm) Game	TWIN	code	nev8.txt	1	SXOSVPVG	Infinite lives--player 1
Twin Eagle(tm) Game	TWIN	code	nev8.txt	2	YEETIPLA	Start with 7 lives--both players
Twin Eagle(tm) Game	TWIN	code	nev8.txt	3	GEETIPLA	Start with 4 lives--both players
Twin Eagle(tm) Game	TWIN	code	nev8.txt	4	PEETIPLA	Start with 1 life--both players
Twin Eagle(tm) Game	TWIN	code	nev8.txt	5	SXNSXSVK	Infinite bombs on pick-up--player 1
Twin Eagle(tm) Game	TWIN	code	nev8.txt	6	SZSIXNVK	Infinite bombs on pick-up--player 2
Twin Eagle(tm) Game	TWIN	code	nev8.txt	7	EYKVVUSA + YAKVNLKZ	Never lose weapons--player 1
Twin Eagle(tm) Game	TWIN	code	nev8.txt	8	ENXVKUSA + YEXVSLSZ	Never lose weapons--player 2
Twin Eagle(tm) Game	TWIN	code	nev8.txt	9	PAEKXTLA	Player 1 has 1 life after a continue
Twin Eagle(tm) Game	TWIN	code	nev8.txt	10	GAEKXTLA	Player 1 has 4 lives after a continue
Twin Eagle(tm) Game	TWIN	code	nev8.txt	11	YAEKXTLA	Player 1 has 7 lives after a continue
Twin Eagle(tm) Game	TWIN	info	Twin Eagle is a trademark of Romstar Incorporated.
Ultima Exodus(tm) Game	ULT	code	nev8.txt	1	GZUKOGST	Take no damage from most monsters
Ultima Exodus(tm) Game	ULT	code	nev8.txt	2	AEOAKVAA	No limit on stat points
Ultima Exodus(tm) Game	ULT	code	nev8.txt	3	YKEAUVTZ + LKUAVYZU + LGSOPAZU	75 stat points to start, not 50
Ultima Exodus(tm) Game	ULT	code	nev9.txt	4	LSEAUVTX + YSUAVYZU + YISOPAZU	95 stat points to start, not 50
Ultima Exodus(tm) Game	ULT	code	nev8.txt	5	IEOPTPPA	Start with 5 of each item
Ultima Exodus(tm) Game	ULT	code	nev8.txt	6	ZEOPTPPE	Start with 10 of each item
Ultima Exodus(tm) Game	ULT	code	nev8.txt	7	EKEOAPGV	Start with 200 GPs
Ultima Exodus(tm) Game	ULT	code	nev8.txt	8	ZEEOAPGT + PUEPTPAL	Start with 512 GPs
Ultima Exodus(tm) Game	ULT	code	nev8.txt	9	AAXIAPPA	Never lose tools
Ultima Exodus(tm) Game	ULT	code	nev8.txt	10	KPVSUZOP	Never lose magic
Ultima Exodus(tm) Game	ULT	code	nev8.txt	11	AAUEPYPA + OLUAGYOI	Rapid magic recovery
Ultima Exodus(tm) Game	ULT	info	Ultima Exodus is a trademark of Richard Garriot. Used by Fujisankei
Ultima Exodus(tm) Game	ULT	info	Communications International, Inc., under license.
Ultima, Quest of the Avatar(tm) Game	AVA	intro	Lots of codes to help you gain money, abilities and items in this 
Ultima, Quest of the Avatar(tm) Game	AVA	intro	challenging role-playing game. All AVA Codes that say "Start with" 
Ultima, Quest of the Avatar(tm) Game	AVA	intro	apply only to creating a character for a new game. When restarting 
Ultima, Quest of the Avatar(tm) Game	AVA	intro	an old game, you will still have whatever amount you left off with. 
Ultima, Quest of the Avatar(tm) Game	AVA	intro	For all 'cost nothing' codes, the cost shows up as 0. These codes 
Ultima, Quest of the Avatar(tm) Game	AVA	intro	work even when resuming a previous game. AVA Codes that give you 
Ultima, Quest of the Avatar(tm) Game	AVA	intro	extra points or magic will be ignored when you visit the King for 
Ultima, Quest of the Avatar(tm) Game	AVA	intro	level review--but are still useful for developing a good character 
Ultima, Quest of the Avatar(tm) Game	AVA	intro	early in the game.
Ultima, Quest of the Avatar(tm) Game	AVA	code	neup03.txt	1	AZKPTIPA	Start with 8336 Gold Pieces instead of 400
Ultima, Quest of the Avatar(tm) Game	AVA	code	neup03.txt	2	APKPTIPA	Start with 4240 Gold Pieces
Ultima, Quest of the Avatar(tm) Game	AVA	code	neup03.txt	3	AAKPTIPA	Start with 144 Gold Pieces (for experts)
Ultima, Quest of the Avatar(tm) Game	AVA	code	neup03.txt	4	ZEVPTIAA	Mage starts with 712 Hit Points instead of 200
Ultima, Quest of the Avatar(tm) Game	AVA	code	neup03.txt	5	PAOPTTAA	Mage starts with 381 Experience points instead of 125
Ultima, Quest of the Avatar(tm) Game	AVA	code	neup03.txt	6	AXNOIIAP	Mage starts with Strength of 32 instead of 16
Ultima, Quest of the Avatar(tm) Game	AVA	code	neup03.txt	7	GTXPIVAA	Start with 100 Ash instead of 8
Ultima, Quest of the Avatar(tm) Game	AVA	code	neup03.txt	8	GTXPTVAA	Start with 100 Ginseng instead of 8
Ultima, Quest of the Avatar(tm) Game	AVA	code	neup03.txt	9	GTXPYVPA	Start with 100 Garlic instead of 9
Ultima, Quest of the Avatar(tm) Game	AVA	code	neup03.txt	10	GTXOATYA	Start with 100 Silkweb instead of 7
Ultima, Quest of the Avatar(tm) Game	AVA	code	neup03.txt	11	GTXOPVAA	Start with 100 Moss instead of 8
Ultima, Quest of the Avatar(tm) Game	AVA	code	neup03.txt	12	GTXOZTGA	Start with 100 Pearl instead of 4
Ultima, Quest of the Avatar(tm) Game	AVA	code	neup03.txt	13	GTXOLTAA	Start with 100 Fungus instead of none
Ultima, Quest of the Avatar(tm) Game	AVA	code	neup03.txt	14	GTXOGTAA	Start with 100 Manroot instead of none
Ultima, Quest of the Avatar(tm) Game	AVA	code	neup03.txt	15	AEKITITG	Heal costs nothing instead of 70
Ultima, Quest of the Avatar(tm) Game	AVA	code	neup03.txt	16	AAVILSZA	Cure poison costs nothing instead of 10
Ultima, Quest of the Avatar(tm) Game	AVA	code	neup03.txt	17	PAEENYOT	Axe costs 1 instead of 225
Ultima, Quest of the Avatar(tm) Game	AVA	code	neup03.txt	18	PAEEUYGP	Staff costs 1 instead of 20
Ultima, Quest of the Avatar(tm) Game	AVA	code	neup03.txt	19	AAOAXYPA	Sword costs 144 instead of 400
Ultima, Quest of the Avatar(tm) Game	AVA	code	neup03.txt	20	AAEAKYZA	Bow costs 168 instead of 680
